Timestamp;Value
2019-04-03;471
2019-04-04;473
2019-04-05;450
2019-04-06;403
2019-04-07;358
2019-04-08;335
2019-04-09;316
2019-04-10;318
2019-04-11;316
2019-04-12;315
2019-04-13;315
2019-04-14;315
2019-04-15;312
2019-04-16;318
2019-04-17;324
2019-04-18;330
2019-04-19;328
2019-04-20;318
2019-04-21;333
2019-04-22;331
2019-04-23;326
2019-04-24;327
2019-04-25;326
2019-04-26;324
2019-04-27;324
2019-04-28;330
2019-04-29;334
2019-04-30;337
2019-05-01;349
2019-05-02;345
2019-05-03;354
2019-05-04;356
2019-05-05;355
2019-05-06;358
2019-05-07;354
2019-05-08;355
2019-05-09;354
2019-05-10;349
2019-05-11;349
2019-05-12;346
2019-05-13;353
2019-05-14;353
2019-05-15;363
2019-05-16;383
2019-05-17;393
2019-05-18;393
2019-05-19;399
2019-05-20;405
2019-05-21;448
2019-05-22;486
2019-05-23;472
2019-05-24;465
2019-05-25;461
2019-05-26;457
2019-05-27;436
2019-05-28;422
2019-05-29;419
2019-05-30;407
2019-05-31;391
2019-06-01;381
2019-06-02;372
2019-06-03;365
2019-06-04;358
2019-06-05;358
2019-06-06;350
2019-06-07;352
2019-06-08;353
2019-06-09;352
2019-06-10;344
2019-06-11;349
2019-06-12;346
2019-06-13;347
2019-06-14;356
2019-06-15;369
2019-06-16;368
2019-06-17;367
2019-06-18;360
2019-06-19;361
2019-06-20;359
2019-06-21;351
2019-06-22;344
2019-06-23;329
2019-06-24;338
2019-06-25;349
2019-06-26;367
2019-06-27;374
2019-06-28;386
2019-06-29;400
2019-06-30;396
2019-07-01;390
2019-07-02;375
2019-07-03;356
2019-07-04;351
2019-07-05;348
2019-07-06;339
2019-07-07;347
2019-07-08;351
2019-07-09;354
2019-07-10;352
2019-07-11;349
2019-07-12;342
2019-07-13;340
2019-07-14;345
2019-07-15;343
2019-07-16;358
2019-07-17;368
2019-07-18;386
2019-07-19;406
2019-07-20;412
2019-07-21;425
2019-07-22;440
2019-07-23;436
2019-07-24;672
2019-07-25;772
2019-07-26;785
2019-07-27;780
2019-07-28;714
2019-07-29;653
2019-07-30;608
2019-07-31;563
2019-08-01;542
2019-08-02;517
2019-08-03;482
2019-08-04;442
2019-08-05;453
2019-08-06;453
2019-08-07;447
2019-08-08;444
2019-08-09;441
2019-08-10;433
2019-08-11;411
2019-08-12;387
2019-08-13;381
2019-08-14;378
2019-08-15;377
2019-08-16;372
2019-08-17;371
2019-08-18;374
2019-08-19;377
2019-08-20;380
2019-08-21;385
2019-08-22;386
2019-08-23;386
2019-08-24;387
2019-08-25;387
2019-08-26;375
2019-08-27;370
2019-08-28;365
2019-08-29;358
2019-08-30;355
2019-08-31;354
2019-09-01;351
2019-09-02;353
2019-09-03;356
2019-09-04;352
2019-09-05;355
2019-09-06;354
2019-09-07;352
2019-09-08;350
2019-09-09;355
2019-09-10;356
2019-09-11;354
2019-09-12;367
2019-09-13;401
2019-09-14;393
2019-09-15;384
2019-09-16;385
2019-09-17;391
2019-09-18;395
2019-09-19;417
2019-09-20;417
2019-09-21;410
2019-09-22;423
2019-09-23;423
2019-09-24;423
2019-09-25;420
2019-09-26;422
2019-09-27;429
2019-09-28;426
2019-09-29;414
2019-09-30;402
2019-10-01;407
2019-10-02;407
2019-10-03;402
2019-10-04;398
2019-10-05;388
2019-10-06;393
2019-10-07;396
2019-10-08;392
2019-10-09;392
2019-10-10;396
2019-10-11;390
2019-10-12;389
2019-10-13;384
2019-10-14;384
2019-10-15;390
2019-10-16;389
2019-10-17;388
2019-10-18;382
2019-10-19;385
2019-10-20;386
2019-10-21;384
2019-10-22;380
2019-10-23;381
2019-10-24;380
2019-10-25;382
2019-10-26;379
2019-10-27;381
2019-10-28;385
2019-10-29;387
2019-10-30;380
2019-10-31;387
2019-11-01;376
2019-11-02;365
2019-11-03;350
2019-11-04;344
2019-11-05;345
2019-11-06;354
2019-11-07;350
2019-11-08;345
2019-11-09;350
2019-11-10;349
2019-11-11;346
2019-11-12;341
2019-11-13;345
2019-11-14;339
2019-11-15;363
2019-11-16;371
2019-11-17;379
2019-11-18;401
2019-11-19;352
2019-11-20;353
2019-11-21;357
2019-11-22;364
2019-11-23;376
2019-11-24;382
2019-11-25;476
2019-11-26;544
2019-11-27;551
2019-11-28;563
2019-11-29;554
2019-11-30;576
2019-12-01;580
2019-12-02;569
2019-12-03;568
2019-12-04;574
2019-12-05;555
2019-12-06;558
2019-12-07;570
2019-12-08;567
2019-12-09;564
2019-12-10;565
2019-12-11;557
2019-12-12;555
2019-12-13;559
2019-12-14;557
2019-12-15;561
2019-12-16;553
2019-12-17;552
2019-12-18;552
2019-12-19;542
2019-12-20;541
2019-12-21;542
2019-12-22;543
2019-12-23;537
2019-12-24;527
2019-12-25;525
2019-12-26;536
2019-12-27;532
2019-12-28;537
2019-12-29;538
2019-12-30;537
2019-12-31;535
